KAMSIM,0.40779445421651294712006574627594090998172760009765625
KAMRIN,0.52273071425670625256287848969805054366588592529296875
KAMWUB,0.91182721932347365889626189527916721999645233154296875
KAMNEC,0.181087293255007164560765886562876403331756591796875
KAMRUP,0.44766317336349226163605408146395348012447357177734375
KAMBAN,0.98125799818676251451421421734266914427280426025390625
KAMDCC,0.7133385189718055574559230080922134220600128173828125
SIMKAM,0.16764165159146438011106283738627098500728607177734375
SIMRIN,0.22013994435983119668520657796761952340602874755859375
SIMWUB,0.7164646859256957878159255415084771811962127685546875
SIMNEC,0.874607742975035851173970513627864420413970947265625
SIMRUP,0.53989306524879576709707862391951493918895721435546875
SIMBAN,0.3263945935283476540433866830426268279552459716796875
SIMDCC,0.542624660529829494493014863110147416591644287109375
RINKAM,0.2472538352565496477808437703060917556285858154296875
RINSIM,0.87040245799629800682595259786467067897319793701171875
RINWUB,0.24225526938683394906348667063866741955280303955078125
RINNEC,0.38091322942831229436677631383645348250865936279296875
RINRUP,0.65131524388513095669139829624327830970287322998046875
RINBAN,0.3970146018892906081276805707602761685848236083984375
RINDCC,0.368749963923114432162719822372309863567352294921875
WUBKAM,0.78124502370970183573462009007926099002361297607421875
WUBSIM,0.746303902308210975746760595939122140407562255859375
WUBRIN,0.6602229238633190444573983768350444734096527099609375
WUBNEC,0.957354454396962761819622755865566432476043701171875
WUBRUP,0.13539486062563244050949151642271317541599273681640625
WUBBAN,0.1392326771471268376245689069037325680255889892578125
WUBDCC,0.62843199918524350611193085569539107382297515869140625
NECKAM,0.311066763121062184183074350585229694843292236328125
NECSIM,0.30088515241274349509836838478804565966129302978515625
NECRIN,0.8193354571341107117632418521679937839508056640625
NECWUB,0.006763146755542237542613293044269084930419921875
NECRUP,0.329649794290563846743680187501013278961181640625
NECBAN,0.54492031118599071337627037792117334902286529541015625
NECDCC,0.52618890524319306134515272788121365010738372802734375
RUPKAM,0.14694308402831890436601725014043040573596954345703125
RUPSIM,0.11710144025949709156719791280920617282390594482421875
RUPRIN,0.514025839956645302919469031621702015399932861328125
RUPWUB,0.68109359064460084365322245503193698823451995849609375
RUPNEC,0.92411913192597461286226234733476303517818450927734375
RUPBAN,0.79782920526035117081420366957900114357471466064453125
RUPDCC,0.63678034651981996194791690868441946804523468017578125
BANKAM,0.53600593976444621535648593635414727032184600830078125
BANSIM,0.9316831179311033661605279121431522071361541748046875
BANRIN,0.3926411722965450490363537028315477073192596435546875
BANWUB,0.21624110806678220608745277786510996520519256591796875
BANNEC,0.81330379634527549814748681455967016518115997314453125
BANRUP,0.8984749817606083599486055391025729477405548095703125
BANDCC,0.0336229817426365595878223757608793675899505615234375
DCCKAM,0.268262192082490802391703255125321447849273681640625
DCCSIM,0.0449735331986202968579391381354071199893951416015625
DCCRIN,0.63178234841949987288245438321609981358051300048828125
DCCWUB,0.38023627265127879493178397751762531697750091552734375
DCCNEC,0.293137509282276997879534974345006048679351806640625
DCCRUP,0.0372595843525422854014550466672517359256744384765625
DCCBAN,0.25688456075526111543894103306229226291179656982421875
